randomtestcard2.c:
Testing Steward...
Seed: 1635127377, test passed.
Seed: 1449026304, test passed.
Seed: 1119784635, test passed.
Seed: 148018080, test passed.
Seed: 286943664, test passed.
Seed: 1065068774, test passed.
Seed: 245443546, test passed.
Seed: 333406666, test passed.
Seed: 1959380739, test passed.
Seed: 1972328807, test passed.
Seed: 277387792, test passed.
Seed: 75506928, test passed.
Seed: 2124172424, test passed.
Seed: 949355407, test passed.
Seed: 1740188534, test passed.
Seed: 1029526407, test passed.
Seed: 1275813654, test passed.
Seed: 1789423587, test passed.
Seed: 1000560103, test passed.
Seed: 1292964775, test passed.
Seed: 216304675, test passed.
Seed: 2119191672, test passed.
Seed: 1267381624, test passed.
Seed: 720515488, test passed.
Seed: 1459953042, test passed.
Seed: 1679860286, test passed.
Seed: 515551442, test passed.
Seed: 2097364768, test passed.
Seed: 986565084, test passed.
Seed: 1072195534, test passed.
Seed: 886183535, test passed.
Seed: 562465435, test passed.
Seed: 588628837, test passed.
Seed: 1141711386, test passed.
Seed: 1090332058, test passed.
Seed: 1215526539, test passed.
Seed: 795680924, test passed.
Seed: 520456086, test passed.
Seed: 1645703044, test passed.
Seed: 1950138895, test passed.
Seed: 2031463928, test passed.
Seed: 1883518202, test passed.
Seed: 1382987437, test passed.
Seed: 751921478, test passed.
Seed: 1530332665, test passed.
Seed: 2064730511, test passed.
Seed: 2135807991, test passed.
Seed: 1109992474, test passed.
Seed: 1414946907, test passed.
Seed: 1086960389, test passed.
Seed: 930186062, test passed.
Seed: 274841499, test passed.
Seed: 1227748640, test passed.
Seed: 1403914568, test passed.
Seed: 964310164, test passed.
Seed: 1994759396, test passed.
Seed: 651538101, test passed.
Seed: 1299329023, test passed.
Seed: 2053315445, test passed.
Seed: 1613912931, test passed.
Seed: 880815787, test passed.
Seed: 1400388148, test passed.
Seed: 1531049925, test passed.
Seed: 230118421, test passed.
Seed: 909174103, test passed.
Seed: 254450674, test passed.
Seed: 341682089, test passed.
Seed: 1234883343, test passed.
Seed: 999158010, test passed.
Seed: 1318148048, test passed.
Seed: 1150156886, test passed.
Seed: 421052608, test passed.
Seed: 228172951, test passed.
Seed: 1913393514, test passed.
Seed: 189657155, test passed.
Seed: 902480390, test passed.
Seed: 387718804, test passed.
Seed: 2029746604, test passed.
Seed: 984618153, test passed.
Seed: 1499100815, test passed.
Seed: 1760520982, test passed.
Seed: 1248142526, test passed.
Seed: 938711432, test passed.
Seed: 1686878353, test passed.
Seed: 1057132628, test passed.
Seed: 1090290336, test passed.
Seed: 800004687, test passed.
Seed: 1161992490, test passed.
Seed: 734760946, test passed.
Seed: 444446355, test passed.
Seed: 1521739551, test passed.
Seed: 980976012, test passed.
Seed: 855922019, test passed.
Seed: 1858479154, test passed.
Seed: 2070110931, test passed.
Seed: 255213634, test passed.
Seed: 1597908948, test passed.
Seed: 1796229398, test passed.
Seed: 1947474585, test passed.
Seed: 1634226097, test passed.
Seed: 683046413, test passed.
Seed: 210191537, test passed.
Seed: 1974730744, test passed.
Seed: 613530343, test passed.
Seed: 812464989, test passed.
Seed: 1469734008, test passed.
Seed: 1807543531, test passed.
Seed: 1781347687, test passed.
Seed: 1908011208, test passed.
Seed: 1229496684, test passed.
Seed: 1670266386, test passed.
Seed: 1322873075, test passed.
Seed: 9530140, test passed.
Seed: 98325929, test passed.
Seed: 1688867719, test passed.
Seed: 408952268, test passed.
Seed: 543207624, test passed.
Seed: 1641702398, test passed.
Seed: 1559400981, test passed.
Seed: 719309008, test passed.
Seed: 601515643, test passed.
Seed: 546008928, test passed.
Seed: 1344663112, test passed.
Seed: 115564749, test passed.
Seed: 624465084, test passed.
Seed: 244718894, test passed.
Seed: 765344556, test passed.
Seed: 349243445, test passed.
Seed: 1780703986, test passed.
Seed: 1784588334, test passed.
Seed: 684638009, test passed.
Seed: 47090871, test passed.
Seed: 275197093, test passed.
Seed: 1550501689, test passed.
Seed: 394272240, test passed.
Seed: 619752584, test passed.
Seed: 93727534, test passed.
Seed: 1345353767, test passed.
Seed: 1680052090, test passed.
Seed: 1299739479, test passed.
Seed: 427920622, test passed.
Seed: 920132841, test passed.
Seed: 260639833, test passed.
Seed: 955498240, test passed.
Seed: 548790252, test passed.
Seed: 385124532, test passed.
Seed: 1329985276, test passed.
Seed: 1788733945, test passed.
Seed: 478806621, test passed.
Seed: 544804765, test passed.
Seed: 245728576, test passed.
Seed: 1633888745, test passed.
Seed: 1613324086, test passed.
Seed: 124224473, test passed.
Seed: 1357590832, test passed.
Seed: 1423449116, test passed.
Seed: 424692086, test passed.
Seed: 1715192557, test passed.
Seed: 1743658224, test passed.
Seed: 843262429, test passed.
Seed: 1881524489, test passed.
Seed: 15703395, test passed.
Seed: 1800143020, test passed.
Seed: 385477571, test passed.
Seed: 136233204, test passed.
Seed: 2027354129, test passed.
Seed: 1926775615, test passed.
Seed: 281086441, test passed.
Seed: 1141054373, test passed.
Seed: 1438640201, test passed.
Seed: 348740728, test passed.
Seed: 855141313, test passed.
Seed: 2101547260, test passed.
Seed: 642197422, test passed.
Seed: 1237636747, test passed.
Seed: 1347179787, test passed.
Seed: 1725550365, test passed.
Seed: 397609213, test passed.
Seed: 106099518, test passed.
Seed: 1136742263, test passed.
Seed: 108242041, test passed.
Seed: 1212370005, test passed.
Seed: 698990124, test passed.
Seed: 158020394, test passed.
Seed: 397934282, test passed.
Seed: 796399766, test passed.
Seed: 963815040, test passed.
Seed: 415769481, test passed.
Seed: 1062183215, test passed.
Seed: 1013783840, test passed.
Seed: 1308417355, test passed.
Seed: 143494219, test passed.
Seed: 1397522224, test passed.
Seed: 1099603427, test passed.
Seed: 1150556046, test passed.
Seed: 277344711, test passed.
Seed: 976326269, test passed.
Seed: 431060006, test passed.
Seed: 454569240, test passed.
Seed: 580503762, test passed.
Seed: 2133850766, test passed.
Seed: 1548472802, test passed.
Seed: 131015888, test passed.
Seed: 638000516, test passed.
Seed: 773970356, test passed.
Seed: 758795436, test passed.
Seed: 2053289123, test passed.
Seed: 981991726, test passed.
Seed: 901405484, test passed.
Seed: 1752085548, test passed.
Seed: 1014505649, test passed.
Seed: 1859012690, test passed.
Seed: 1206158696, test passed.
Seed: 824869628, test passed.
Seed: 1477349290, test passed.
Seed: 1974930275, test passed.
Seed: 1151329720, test passed.
Seed: 1890863609, test passed.
Seed: 1595090325, test passed.
Seed: 370490174, test passed.
Seed: 266089153, test passed.
Seed: 956725865, test passed.
Seed: 123016197, test passed.
Seed: 2856393, test passed.
Seed: 211049840, test passed.
Seed: 1271538383, test passed.
Seed: 187833474, test passed.
Seed: 960083, test passed.
Seed: 1994759057, test passed.
Seed: 1944026594, test passed.
Seed: 1423810, test passed.
Seed: 1213096048, test passed.
Seed: 1587374848, test passed.
Seed: 1171882040, test passed.
Seed: 1515049985, test passed.
Seed: 1721623155, test passed.
Seed: 902686659, test passed.
Seed: 1057653763, test passed.
Seed: 1129214285, test passed.
Seed: 424233441, test passed.
Seed: 1811784973, test passed.
Seed: 1650911598, test passed.
Seed: 1629251722, test passed.
Seed: 1467786178, test passed.
Seed: 1030510982, test passed.
Seed: 1366030335, test passed.
Seed: 1874664434, test passed.
Seed: 746217908, test passed.
Seed: 1666073428, test passed.
Seed: 2051256843, test passed.
Seed: 1265701823, test passed.
Seed: 1761836469, test passed.
Seed: 1947776763, test passed.
Seed: 905445744, test passed.
Seed: 541564325, test passed.
Seed: 1316577502, test passed.
Seed: 1887329858, test passed.
Seed: 442922089, test passed.
Seed: 790317629, test passed.
Seed: 1812782527, test passed.
Seed: 1145263529, test passed.
Seed: 99181897, test passed.
Seed: 320859593, test passed.
Seed: 1574370344, test passed.
Seed: 2112974010, test passed.
Seed: 1007200655, test passed.
Seed: 1801148511, test passed.
Seed: 565836053, test passed.
Seed: 307708688, test passed.
Seed: 1760567470, test passed.
Seed: 473612919, test passed.
Seed: 1740526272, test passed.
Seed: 31961005, test passed.
Seed: 1442323018, test passed.
Seed: 1212961080, test passed.
Seed: 215577736, test passed.
Seed: 2049592073, test passed.
Seed: 938950246, test passed.
Seed: 1002371668, test passed.
Seed: 1153805957, test passed.
Seed: 778229495, test passed.
Seed: 1917864350, test passed.
Seed: 1398285086, test passed.
Seed: 2046306081, test passed.
Seed: 1385578016, test passed.
Seed: 2141141617, test passed.
Seed: 1769098372, test passed.
Seed: 1372283218, test passed.
Seed: 2105504805, test passed.
Seed: 1524600408, test passed.
Seed: 1752642317, test passed.
Seed: 1339476990, test passed.
Seed: 762375358, test passed.
Seed: 116563083, test passed.
Seed: 265842509, test passed.
Seed: 899988731, test passed.
Seed: 1181631822, test passed.
Seed: 1744407653, test passed.
Seed: 111949882, test passed.
Seed: 55002092, test passed.
Seed: 453054250, test passed.
Seed: 1356334020, test passed.
Seed: 1384749703, test passed.
Seed: 371749692, test passed.
Seed: 667713088, test passed.
Seed: 178093685, test passed.
Seed: 1381893560, test passed.
Seed: 834576800, test passed.
Seed: 702350746, test passed.
Seed: 1781549823, test passed.
Seed: 1178796392, test passed.
Seed: 1313716661, test passed.
Seed: 468925560, test passed.
Seed: 1683025697, test passed.
Seed: 1439980546, test passed.
Seed: 1665507069, test passed.
Seed: 381440249, test passed.
Seed: 1762141336, test passed.
Seed: 1877861762, test passed.
Seed: 1874523853, test passed.
Seed: 541856226, test passed.
Seed: 861390910, test passed.
Seed: 2135789105, test passed.
Seed: 207036530, test passed.
Seed: 809704024, test passed.
Seed: 291133560, test passed.
Seed: 1787326769, test passed.
Seed: 803266318, test passed.
Seed: 504707801, test passed.
Seed: 1464555544, test passed.
Seed: 9191485, test passed.
Seed: 1734720825, test passed.
Seed: 1026394354, test passed.
Seed: 254798960, test passed.
Seed: 962701291, test passed.
Seed: 502938266, test passed.
Seed: 707155450, test passed.
Seed: 2141580568, test passed.
Seed: 1206699680, test passed.
Seed: 394545824, test passed.
Seed: 1278637235, test passed.
Seed: 1587944270, test passed.
Seed: 1182126787, test passed.
Seed: 179792236, test passed.
Seed: 1088760667, test passed.
Seed: 2003343092, test passed.
Seed: 741749160, test passed.
Seed: 1194910734, test passed.
Seed: 1001792192, test passed.
Seed: 1079972156, test passed.
Seed: 566042226, test passed.
Seed: 1102292185, test passed.
Seed: 1359326552, test passed.
Seed: 1143705909, test passed.
Seed: 268703703, test passed.
Seed: 1636523692, test passed.
Seed: 1049742045, test passed.
Seed: 1823976113, test passed.
Seed: 1860845525, test passed.
Seed: 793246130, test passed.
Seed: 900151217, test passed.
Seed: 1687646549, test passed.
Seed: 1400884761, test passed.
Seed: 1420566613, test passed.
Seed: 850377357, test passed.
Seed: 337538013, test passed.
Seed: 1473340464, test passed.
Seed: 1916883602, test passed.
Seed: 82412145, test passed.
Seed: 1564945706, test passed.
Seed: 665131022, test passed.
Seed: 444501911, test passed.
Seed: 1437243253, test failed, incorrect number of cards in hand.204 cards in hand. Expected 205.
Seed: 1321218333, test passed.
Seed: 1446196363, test passed.
Seed: 1477979302, test passed.
Seed: 88327336, test passed.
Seed: 1991497593, test passed.
Seed: 2067789779, test passed.
Seed: 1515268653, test passed.
Seed: 756360903, test passed.
Seed: 1265942381, test passed.
Seed: 1185701503, test passed.
Seed: 714465988, test passed.
Seed: 547254926, test passed.
Seed: 1550907252, test passed.
Seed: 547404453, test passed.
Seed: 1501211829, test passed.
Seed: 844863757, test passed.
Seed: 594366000, test passed.
Seed: 1435298240, test passed.
Seed: 1783698808, test passed.
Seed: 1023896445, test passed.
Seed: 1878868860, test passed.
Seed: 2112519601, test passed.
Seed: 2045271854, test passed.
Seed: 1675355322, test passed.
Seed: 1431711577, test passed.
Seed: 541443976, test passed.
Seed: 1822572078, test passed.
Seed: 404956758, test passed.
Seed: 1331668825, test passed.
Seed: 393298807, test passed.
Seed: 167863383, test passed.
Seed: 1009365918, test passed.
Seed: 493612586, test passed.
Seed: 1653031278, test passed.
Seed: 1759234340, test passed.
Seed: 1784044004, test passed.
Seed: 1729368494, test passed.
Seed: 195264658, test passed.
Seed: 1197828660, test passed.
Seed: 2059749656, test passed.
Seed: 1654410382, test passed.
Seed: 1141795786, test passed.
Seed: 448173296, test passed.
Seed: 1227919610, test passed.
Seed: 692562766, test passed.
Seed: 1344885402, test passed.
Seed: 345093122, test passed.
Seed: 388848260, test passed.
Seed: 851840133, test passed.
Seed: 900749806, test passed.
Seed: 2061215259, test passed.
Seed: 817222008, test passed.
Seed: 9077995, test passed.
Seed: 126971836, test passed.
Seed: 101270670, test passed.
Seed: 875837593, test passed.
Seed: 797069090, test passed.
Seed: 845186090, test passed.
Seed: 373753563, test passed.
Seed: 1420543066, test passed.
Seed: 819360576, test passed.
Seed: 897384212, test passed.
Seed: 408657868, test passed.
Seed: 1177803592, test passed.
Seed: 1286868399, test passed.
Seed: 692101476, test passed.
Seed: 71473671, test passed.
Seed: 1837550224, test passed.
Seed: 1068773158, test passed.
Seed: 722603080, test passed.
Seed: 808667363, test passed.
Seed: 457620917, test passed.
Seed: 966529432, test passed.
Seed: 350985380, test passed.
Seed: 1226490988, test passed.
Seed: 914619206, test passed.
Seed: 1423337829, test passed.
Seed: 615223979, test passed.
Seed: 171893497, test passed.
Seed: 648225173, test passed.
Seed: 1275850562, test passed.
Seed: 70377030, test passed.
Seed: 1916372273, test passed.
Seed: 1012481002, test passed.
Seed: 766729029, test passed.
Seed: 608591911, test passed.
Seed: 1837360262, test passed.
Seed: 819106777, test passed.
Seed: 244614229, test passed.
Seed: 1113380745, test passed.
Seed: 358556249, test passed.
Seed: 1511085164, test passed.
Seed: 81880467, test passed.
Seed: 66465196, test passed.
Seed: 2015429994, test passed.
Seed: 705078268, test passed.
Seed: 706425836, test passed.
Seed: 1379651929, test passed.
Seed: 407032291, test passed.
Seed: 518200663, test passed.
Seed: 759271430, test passed.
Seed: 723783428, test passed.
Seed: 821193571, test passed.
Seed: 417016282, test passed.
Seed: 865494660, test passed.
Seed: 1531247659, test passed.
Seed: 109659897, test passed.
Seed: 648307015, test passed.
Seed: 720641123, test passed.
Seed: 1154797636, test passed.
Seed: 188350442, test passed.
Seed: 827095914, test passed.
Seed: 46636978, test passed.
Seed: 1244388193, test passed.
Seed: 1734148788, test passed.
Seed: 1231649507, test passed.
Seed: 1847518676, test passed.
Seed: 1668575255, test passed.
Seed: 1852602102, test passed.
Seed: 2147452721, test passed.
Seed: 329955144, test passed.
Seed: 1957901632, test passed.
Seed: 1870037635, test passed.
Seed: 2011100326, test passed.
Seed: 207315116, test passed.
Seed: 2068346880, test passed.
Seed: 1909187076, test passed.
Seed: 1973468373, test passed.
Seed: 889838948, test passed.
Seed: 2035301267, test passed.
Seed: 521446306, test passed.
Seed: 237939785, test passed.
Seed: 1637721410, test passed.
Seed: 1707196349, test passed.
Seed: 465474365, test passed.
Seed: 1831377536, test passed.
Seed: 1977795324, test passed.
Seed: 1808911745, test passed.
Seed: 575249015, test passed.
Seed: 97184234, test passed.
Seed: 1456902608, test passed.
Seed: 1095029947, test passed.
Seed: 665814730, test passed.
